Protein,A1,A2,A3,B1,B2,B3
Protein_1,396953.2554,380653.6758,415327.084,369753.0215,378629.1362,385698.2085
Protein_2,9057330.049,8995099.724,8917272.3,8494489.299,8622389.894,8809874.092
Protein_3,1887500790,1872454958,1836961993,1744092167,1835245595,1762666273
Protein_4,3384184.042,3388615.141,3241743.931,3234980.833,3290679.431,3345962.047
Protein_5,30690554.04,34020349.06,36121782.31,32622420.69,31449512.44,35710155.49
Protein_6,1816681.493,1906173.586,1735796.406,1671346.896,1537880.569,1690990.952
Protein_7,70530335.45,69952793.92,68996085.9,65396974.54,66577435.27,66295466.47
Protein_8,55362018.59,55738934.77,54998367.64,50890543.66,51819685.68,52346716.55
Protein_9,15856961.52,16099052.36,15523853.39,15000292.13,14978445.87,15233867.68
Protein_10,652492.369,681578.676,662420.5471,599653.9138,629890.3582,649665.9185
Protein_11,13213586.92,13279007.35,13042577.48,12562007.51,12780663.94,13111653.76
Protein_12,441224.376,463039.4326,429248.4697,380462.811,400088.0151,397710.6025
Protein_13,1076740.884,1053221.212,1053598.388,1148532.657,1058021.754,860546.6086
Protein_14,9200427.846,9219898.288,9115008.689,8682873.13,8854451.549,8932542.709
Protein_15,115128.7412,110864.8325,112776.9863,97582.24316,111992.562,121335.063
Protein_16,4657735.886,4722442.757,4371718.573,4425871.182,4461785.548,4126323.579
Protein_17,3609842.345,6553877.491,4865957.111,6478710.963,6400891.276,3490066.627
Protein_18,572338125.6,566734457.5,552268316.5,543180040.8,551921041.8,548576832.4
Protein_19,49314926.86,49659856.45,51011738.07,50156645.98,49882603.97,51651942.46
Protein_20,33929069.45,33341407.18,32940019.04,30807596.72,31178611.16,31291568.73
Protein_21,833406413.3,833103440,805063752.1,784324145.5,801744634.9,810071744.9
Protein_22,6358624.168,6440547.798,6298667.398,5966044.89,3973204.495,7123595.312
Protein_23,7453241.211,7586972.319,7304599.029,6943952.897,7171898.143,7140069.098
Protein_24,919534.4497,513941.961,525997.9257,843719.5441,685966.527,514455.912
Protein_25,2414455.126,2464633.677,2448383.974,2289924.514,294380.7168,3519331.992
Protein_26,99869752.32,98361580.47,99674999.24,220555261.8,223841606.8,224591995.8
Protein_27,2407992.07,2380572.03,2321266.739,2162236.968,2042549.078,2217002.838
Protein_28,2443214.146,2490662.971,2435402.374,2387216.214,2414888.139,2488579.855
Protein_29,45318478.22,45719879.16,45252955.1,43296066.62,44758867.27,44452733.55
Protein_30,1498287.62,1489036.783,1406283.731,1383303.231,1403288.747,1442684.337
Protein_31,11618135.92,11386516.7,10937653.94,10685563.15,11161501.73,11401888.06
Protein_32,316775930.6,312600317.2,313577513.1,304820854.7,314150361.8,312545083.3
Protein_33,8259476.549,8149719.377,7998620.776,7741860.834,7971244.027,8040290.357
Protein_34,355676.7141,382621.2363,343786.9575,328352.0219,342347.0608,320598.209
Protein_35,809455539.6,807109292.7,781755319.5,749844943.8,768005332.7,769111441.6
Protein_36,9000779.593,9004741.38,8288756.492,8479890.2,8567042.574,8532715.194
Protein_37,462731150.7,456309031.4,452775643,438141418,444989832.3,447936100.8
Protein_38,148035273.1,157189716.7,146417023,138835651.7,141635041.3,143983540.7
Protein_39,224334.0161,218460.4575,211334.3723,217810.4404,205408.1714,214760.3154
Protein_40,9045917.416,9223563.396,8746256.857,8585391.549,8704605.176,8658467.396
Protein_41,3589488.464,3416259.594,3428964.591,3261275.328,3316919.476,3341020.326
Protein_42,32254302.24,31680868.14,30347575.92,29576136.26,29994803.98,29695204.14
Protein_43,1235551851,1240583821,1202462685,1169928698,1193562554,1196225325
Protein_44,22045489.3,21697489.16,20120816.97,21022891.25,20842088.3,21879485.34
Protein_45,3593938.122,3584938.769,4926887.625,3501064.02,3267457.487,3560556.158
Protein_46,209384.722,251076.4152,336018.7348,87612.43988,194082.1112,202725.3329
Protein_47,70982794.24,69634745.21,68537449.41,66243148.7,67291252.83,67134531.3
Protein_48,153368761.2,150616404.2,147533838.3,149974919.8,155354195.4,158038398.7
Protein_49,16282622.77,16352655.92,16260933.92,15204226.02,15171896.08,15357671.82
Protein_50,52235157.61,51839248.84,51755167.66,47992013.61,49215074.89,49378819.18
